" The customer doesn't exist in the system anymore","Kunden finns inte längre i systemet."
" and "," and "
"(Absolute path or Relative to Magento install root, ex. var/export)","(Absolut sökväg eller sökväg relativ till Magentos installationsrot, t.ex. var/export)"
"(For US 2-letter state names)","(För stater i USA med 2-bokstavsnamn)"
"(If left empty will be auto-generated)","(Kommer att genereras automatiskt om den lämnas tom)"
"(Leave empty for first spreadsheet)","(Lämna tomt för första kalkylbladet)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Produkter kommer att läggas till eller uppdateras i denna butik om kolumnen 'Butik' är tom eller saknas i importfilen.)"
"(Shift-)Click or drag to change value","(Shift-)Click or drag to change value"
"(Starting with)","(Börjar med)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Om 'Nej' har valts kommer endast kopplade fält att importeras. När du kopplar fält, använd  'kolumn1', 'kolumn2', etc.)"
"(You have to increase php memory_limit before changing this value)","(You have to increase php memory_limit before changing this value)"
"(\t for tab)","(\t for tab)"
"* - If indexing is in progress, it will be killed and new indexing process will start","* - If indexing is in progress, it will be killed and new indexing process will start"
"- Click on any of the time parts to increase it","- Click on any of the time parts to increase it"
"- Hold mouse button on any of the above buttons for faster selection.","- Hold mouse button on any of the above buttons for faster selection."
"- Use the %s buttons to select month","- Use the %s buttons to select month"
"- Use the %s, %s buttons to select year","- Use the %s, %s buttons to select year"
"- or Shift-click to decrease it","- or Shift-click to decrease it"
"- or click and drag for faster selection.","- or click and drag for faster selection."
"-- Please Select --","-- Vänligen välj --"
"-- Please select --","-- Please select --"
"-- Please select a category --","-- Vänligen välj en kategori --"
"--Please Select--","-- Vänligen välj --"
"1 Hour","1 Hour"
"12 Hours","12 Hours"
"12h AM/PM","12h AM/PM"
"2 Hours","2 Hours"
"24 Hours","24 Hours"
"24h","24h"
"2YTD","Senaste 2 åren"
"6 Hours","6 Hours"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404-fel</h1><p>Sidan kunde inte hittas.</p>"
"<h1 class=""page-heading"">Access denied</h1><p>Access denied.</p>","<h1 class=""page-heading"">Åtkomst nekades</h1><p>Tyvärr saknar du behörighet för att komma åt denna sida.</p>"
"A new password was sent to your email address. Please check your email and click Back to Login.","A new password was sent to your email address. Please check your email and click Back to Login."
"API Stability","API-stabilitet"
"API Version","API-version"
"API:","API:"
"About the calendar","About the calendar"
"Access Denied.","Åtkomst nekades."
"Access Deny","Åtkomst nekades"
"Account Created in:","Kontot skapades i:"
"Account Created on (%s):","Account Created on (%s):"
"Account Created on:","Kontot skapades den:"
"Account Information","Kontoinformation"
"Account status","Kontostatus"
"Account successfully saved","Kontot har sparats"
"Action","Åtgärd"
"Actions XML","XML för åtgärder"
"Actions","Åtgärder"
"Active","Aktiv"
"Add Contents Path","Add Contents Path"
"Add Exception","Add Exception"
"Add Field Mapping","Lägg till fältkoppling"
"Add Field with URL:","Add Field with URL:"
"Add Maintainer","Add Maintainer"
"Add New Image","Lägg till ny bild"
"Add New Profile","Lägg till ny profil"
"Add New Role","Lägg till ny roll"
"Add New Template","Lägg till ny mall"
"Add New Urlrewrite","Lägg till ny regel för URL-omskrivning"
"Add New User","Lägg till ny användare"
"Add New osCommerce Profile","Add New osCommerce Profile"
"Add PHP Extension dependency","Add PHP Extension dependency"
"Add Package dependency","Add Package dependency"
"Add Subpackage dependency","Add Subpackage dependency"
"Add Urlrewrite for a Category","Add Urlrewrite for a Category"
"Add Urlrewrite for a Product","Add Urlrewrite for a Product"
"Add Urlrewrite","Add Urlrewrite"
"Add after","Add after"
"Add new Role","Lägg till ny roll"
"Add new store view map","Add new store view map"
"Add new website map","Add new website map"
"Add","Add"
"Address Type:","Adresstyp:"
"Admin","Administratör"
"Advanced Admin Section","Advanced Admin Section"
"Advanced Profiles","Avancerade profiler"
"Advanced Section","Advanced Section"
"Aggregate Order","Sammanställd beställning"
"All Allowed Countries","Alla tillåtna länder"
"All Cache","All Cache"
"All Files","Alla filer"
"All Store Views","Alla butiksvyer"
"All Tags","Alla etiketter"
"All Websites","Alla webbplatser"
"All countries","Alla länder"
"All fields","Alla fält"
"All possible rates were fetched, click on ""Save"" to apply","Alla tillgängliga valutakurser har hämtats. Klicka på ""Spara"" för att godkänna ändringen."
"All rates were fetched, click on ""Save"" to apply","Alla valutakurser har hämtats. Klicka på ""Spara"" för att godkänna ändringen."
"All valid rates successfully saved","Alla giltiga valutakurser har sparats"
"All","Alla"
"Amounts","Summa"
"Any Attribute Set","Vilken attributmängd som helst"
"Any Group","Vilken grupp som helst"
"Any Status","Vilken status som helst"
"Any Store","Vilken butik som helst"
"Any Type","Vilken typ som helst"
"Any Visibility","Vilken synlighet som helst"
"Any","Vilken som helst"
"Api Key Confirmation","Api Key Confirmation"
"Api Key","Api Key"
"Archive file name:","Arkivfilens namn:"
"Are you sure that you want to delete this template?","Är du säker på att du vill ta bort denna mall?"
"Are you sure that you want to strip tags?","Är du säker på att du vill ta bort etiketter?"
"Are you sure you want to do this?","Är du säker på att du vill göra detta?"
"Are you sure you wish to INSTALL all selected packages?","Är du säker på att du vill INSTALLERA alla valda paket?"
"Are you sure you wish to UNINSTALL all selected packages?","Är du säker på att du vill AVINSTALLERA alla valda paket?"
"Are you sure you wish to UPGRADE all selected packages?","Är du säker på att du vill UPPGRADERA alla valda paket?"
"Area","Area"
"Assigned","Utsedd"
"Attribute Set Name:","Attributmängdens namn:"
"Attribute set successfully saved.","Attributmängden har sparats."
"Attribute set was successfully removed.","Attributmängden har tagits bort."
"Attributes","Attributes"
"Available Products","Available Products"
"Available Version","Tillgänglig version"
"Average Order Amount","Genomsnittlig beställningssumma:"
"Average Orders","Genomsnittlig beställning"
"Back to Login","Tillbaka till inloggningen"
"Back to local packages","Bakåt till lokala paket"
"Back","Tillbaka"
"Backup record was deleted","Säkerhetskopian har tagits bort"
"Backup successfully created","Säkerhetskopian har skapats"
"Backup","Säkerhetskopiering"
"Backups","Säkerhetskopior"
"Base currency","Grundvaluta"
"Bcc","Bcc"
"Bestsellers","Bästsäljare"
"Big Image","Stor bild"
"Billing Address","Fakturaadress"
"Billing address","Fakturaadress"
"Block Information","Blockinformation"
"Both (without and with tax)","Båda (utan och med moms)"
"Browse Available Extensions","Blädda igenom tillgängliga tillägg"
"Browse Available Remote Extensions","Bläddra igenom tillgängliga fjärrtillägg"
"Browse Files...","Bläddra igenom filer..."
"Bundle Items","Bundle Items"
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","Bundle with dynamic pricing cannot include custom defined options. Options will not be saved."
"CRITICAL","CRITICAL"
"CSV / Tab separated","CSV/tabbseparerad"
"CSV","CSV"
"Cache Control (beta)","Cache Control (beta)"
"Cache Control","Cache Control"
"Cache Management","Cache Management"
"Can not add new comment.","Can not add new comment."
"Can not add tracking number.","Can not add tracking number."
"Can not delete tracking number.","Can not delete tracking number."
"Can not do credit memo for order","Can not do credit memo for order"
"Can not do invoice for order","Can not do invoice for order"
"Can not do shipment for order.","Can not do shipment for order."
"Can not initialize shipment for adding tracking number.","Can not initialize shipment for adding tracking number."
"Can not initialize shipment for delete tracking number.","Can not initialize shipment for delete tracking number."
"Can not load track with retrieving identifier.","Can not load track with retrieving identifier."
"Can not retrieve tracking number detail.","Can not retrieve tracking number detail."
"Can not save credit memo","Can not save credit memo"
"Can not save invoice","Can not save invoice"
"Can not save shipment.","Can not save shipment."
"Can not send shipment information.","Can not send shipment information."
"Can not update item qty","Can not update item qty"
"Can't delete design change","Kan ej ta bort designändring"
"Can't find email address.","Kan inte hitta e-postadress."
"Cancel","Cancel"
"Card Verification Number","Kortets säkerhetskod"
"Catalog Rewrites was refreshed successfully","Catalog Rewrites was refreshed successfully"
"Catalog Rewrites were refreshed successfully","Catalog Rewrites were refreshed successfully"
"Catalog Rewrites","Catalog Rewrites"
"Catalog","Katalog"
"CatalogInventory Stock Status rebuild error. Please try again later","CatalogInventory Stock Status rebuild error. Please try again later"
"CatalogInventory Stock Status was rebuilt successfully","CatalogInventory Stock Status was rebuilt successfully"
"Category","Kategori"
"Category:","Category:"
"Changelog","Ändringslogg"
"Channel","Kanal"
"Channel:","Kanal:"
"Checkbox","Checkbox"
"Choose Store View","Välj butiksvy"
"Choose an attribute","Välj ett attribut"
"Clear","Clear"
"Close","Close"
"Comment text field can not be empty.","Comment text field can not be empty."
"Comments History","Historik för kommentarer"
"Complete","Slutförd"
"Configuration successfully saved","Konfigurationen har sparats"
"Configuration","Konfiguration"
"Confirmed email:","Confirmed email:"
"Conflicts","Konflikter"
"Connect with the Magento Community","Besök Magentos webbplats"
"Contents","Innehåll"
"Convert to Plain Text","Konvertera till vanlig text"
"Cookie (Unsafe)","Kaka (osäker)"
"Country","Land"
"Country:","Land:"
"Coupon Code","Kupongkod"
"Coupons","Kuponger"
"Create DB Backup","Create DB Backup"
"Create Extension Package","Skapa tilläggspaket"
"Create New Attribute","Skapa nytt attribut"
"Create New Staging Store View","Create New Staging Store View"
"Create Urlrewrite:","Create Urlrewrite:"
"Create a backup","Create a backup"
"Create","Skapa"
"Created <strong>%s</strong> items","Created <strong>%s</strong> items"
"Created At","Skapades den"
"Credit Card Number","Bankkortsnummer"
"Credit Card Number: xxxx-%s","Bankkortsnummer: xxxx-%s"
"Credit Card Type","Typ av bankkort"
"Credit Card Type: %s","Typ av bankkort: %s"
"Credit Memo #%s comment added","Meddelande har lagts till kreditnota #%s"
"Credit Memo #%s created","Kreditnota #%s har skapats"
"Credit Memo History","Historik för kreditnotor"
"Credit Memo Totals","Summa för kreditnotor"
"Credit Memo cancel error.","Credit Memo cancel error."
"Credit Memo total must be positive.","Credit Memo total must be positive."
"Credit Memo void error","Credit Memo void error"
"Credit Memo was successfully canceled.","Credit Memo was successfully canceled."
"Credit Memo was successfully created","Credit Memo was successfully created"
"Credit Memo was successfully voided","Credit Memo was successfully voided"
"Currency Information","Valutainformation"
"Currency Setup Section","Currency Setup Section"
"Currency","Valuta"
"Current Configuration Scope:","Omfång för nuvarande konfiguration:"
"Current Release Information","Information om nuvarande leveransversion"
"Custom","Anpassad"
"Customer Group:","Kundgrupp:"
"Customer Name","Kundnamn"
"Customer Since:","Kund sedan:"
"Customer was deleted","Kunden har tagits bort"
"Customer was successfully saved","Kunddata har sparats"
"Customer with the same email already exists.","Det existerar redan en kund med den angivna e-postadressen."
"Customer","Kund"
"Customers","Kunder"
"DHTML Date/Time Selector","DHTML Date/Time Selector"
"Dashboard","Översikt"
"Data Format","Dataformat"
"Data transfer:","Dataöverföring:"
"Date & Time","Date & Time"
"Date Added","Tillagd den"
"Date Updated","Uppdaterad den"
"Date selection:","Date selection:"
"Date selector","Välj datum"
"Date","Date"
"Date:","Datum:"
"Day","Day"
"Decimal separator:","Decimal separator:"
"Default (Admin) Values","Förvalda (admin) värden"
"Default Config","Förvald konfiguration"
"Default Template from Locale","Förvald mall"
"Default Values","Förvalda värden"
"Default display currency ""%s"" is not available in allowed currencies","Default display currency ""%s"" is not available in allowed currencies"
"Default scope","Förvalt omfång"
"Delete %s '%s'","Delete %s '%s'"
"Delete %s","Delete %s"
"Delete Profile","Ta bort profil"
"Delete Role","Ta bort roll"
"Delete Store View","Ta bort butiksvy"
"Delete Template","Ta bort mall"
"Delete User","Ta bort användare"
"Delete Website","Ta bort webbplats"
"Delete","Ta bort"
"Dependencies","Beroenden"
"Description ","Beskrivning "
"Description","Beskrivning"
"Description:","Beskrivning:"
"Design Section","Design Section"
"Design change deleted","Designändring har tagits bort"
"Design change saved","Designändring har sparats"
"Design","Design"
"Developer Section","Developer Section"
"Direction:","Riktning:"
"Disable","Inaktivera"
"Disabled","Inaktiverad"
"Disallow specific shipping methods","Tillåt inte vissa fraktsätt"
"Disallowed shipping methods","Otillåtna fraktsätt"
"Discount Amount","Rabattmängd"
"Display %s first","Display %s first"
"Display default currency","Visa förvald valuta"
"Distributed under GNU LGPL. See %s for details.","Distributed under GNU LGPL. See %s for details."
"Do you really want to KILL parallel process and start new indexing process?","Do you really want to KILL parallel process and start new indexing process?"
"Done By:","Gjort av:"
"Done by:","Gjort av:"
"Download Remote File","Ladda ner fjärrfil"
"Download and Install","Ladda ner och installera"
"Downloading and installing $pkg, please wait...","Laddar ner och installerar $pkg, vänligen vänta..."
"Drag to move","Drag to move"
"Drop-down","Drop-down"
"Edit Email Template","Ändra e-postmall"
"Edit Poll","Ändra enkäten"
"Edit Role","Ändra roll"
"Edit Store View","Ändra butiksvy"
"Edit System Template","Ändra systemmall"
"Edit Tag","Ändra etikett"
"Edit Template","Ändra mall"
"Edit Urlrewrite","Edit Urlrewrite"
"Edit User '%s'","Ändra användaren '%s'"
"Edit User","Ändra användare"
"Edit Website","Ändra webbplats"
"Edit","Ändra"
"Email Address:","E-postadress:"
"Email Preview","Förhandsgranska e-post"
"Email address is empty.","E-postadressen är tom."
"Email to a Friend","Email to a Friend"
"Email","E-post"
"Email:","E-post:"
"Enable","Aktivera"
"Enabled","Aktiverad"
"Enclose Values In:","Inneslut värden i:"
"Entity Type","Entitetstyp"
"Entity type:","Entitetstyp:"
"Error uploading the file","Fel uppstod när filen skulle laddas upp"
"Error while cleared Image cache. Please try again later","Error while cleared Image cache. Please try again later"
"Error while create backup. Please try again later","Ett fel uppstod när säkerhetskopia skulle tas. Vänligen försök igen senare."
"Error while deleting this role. Please try again later.","Fel uppstod när denna roll skulle tas bort. Vänligen försök igen senare."
"Error while deleting this set.","Fel uppstod när mängden skulle tas bort."
"Error while finished process. Please refresh cache","Error while finished process. Please refresh cache"
"Error while refreshed Catalog Rewrites. Please try again later","Error while refreshed Catalog Rewrites. Please try again later"
"Error while refreshed Layered Navigation Indices. Please try again later","Error while refreshed Layered Navigation Indices. Please try again later"
"Error while saving account. Please check all required fields","Error while saving account. Please check all required fields"
"Error while saving account. Please try again later","Fel uppstod när kontot skulle sparas. Vänligen försök igen senare."
"Error while saving this configuration: ","Fel uppstod när denna konfiguration skulle sparas:"
"Error while saving this role. Please try again later.","Fel uppstod när denna roll skulle sparas. Vänligen försök igen senare."
"Error while updating selected review(s). Please try again later.","Fel uppstod när valda recensioner skulle uppdateras. Vänligen försök igen senare."
"Excl. Tax","Excl. Tax"
"Exclude (comma separated)","Exkludera (separera med komma)"
"Exclude","Exkludera"
"Expiration Date","Utgångsdatum"
"Expiration Date: %s/%s","Utgångsdatum: %s/%s"
"Export CSV","Exportera CSV"
"Export Filters","Exportera filter"
"Export to:","Exportera till:"
"Export","Exportera"
"Export:","Exportera:"
"Extension Name","Tilläggsnamn"
"Extension","Tillägg"
"Extensions","Tillägg"
"FTP Host[:Port]","FTP Värddator[:Port]"
"Failed to add a product to cart by id ""%s""","Failed to add a product to cart by id ""%s"""
"Failed to load %1$s.xml or %1$s.ser","Failed to load %1$s.xml or %1$s.ser"
"Field Mapping","Fältkoppling"
"Field","Field"
"File Information","Filinformation"
"File name:","Filnamn:"
"File size should be more than 0 bytes","Filstorleken bör vara större än 0 bytes"
"File","File"
"Final Price","Slutligt pris"
"Finished items creation.","Finished items creation."
"Finished profile execution.","Verkställning av profilen är klar."
"First Name","Förnamn"
"First Name:","Förnamn:"
"Firstname","Förnamn"
"Fixed","Fixed"
"Flat Catalog Category rebuild error","Flat Catalog Category rebuild error"
"Flat Catalog Category was rebuilt successfully","Flat Catalog Category was rebuilt successfully"
"Flat Catalog Product rebuild error. Please try again later","Flat Catalog Product rebuild error. Please try again later"
"Flat Catalog Product was rebuilt successfully","Flat Catalog Product was rebuilt successfully"
"For category","For category"
"For latest version visit: %s","For latest version visit: %s"
"For product","For product"
"Forgot your password?","Glömt ditt lösenord?"
"Forgot your user name or password?","Glömt ditt användarnamn eller lösenord?"
"From","Från"
"Gb","GB"
"General Information","Allmän information"
"General Section","General Section"
"Get Image Base64","Hämta bildens Base64-kod"
"Get help for this page","Få hjälp med denna sida"
"Global Attribute","Global attribut"
"Global Record Search","Sök igenom alla butikers poster"
"Global Search","Global Search"
"Go Today","Go Today"
"Google Base Items","Google Base Items"
"Google Base","Google Base"
"Grand Total","Totalt"
"Grid (default) / List","Rutnät (förvalt) / Lista"
"Grid only","Endast rutnät"
"Group:","Grupp:"
"Guest","Gäst"
"HTTP (unsecure)","HTTP (osäker)"
"HTTPS (SSL)","HTTPS (SSL)"
"Help Us Keep Magento Healthy - Report All Bugs","Hjälp oss förbättra Magento - rapportera alla buggar"
"Home","Hem"
"ID Path","ID-sökväg"
"ID","ID"
"IP Address","IP-adress"
"Ignore","Ignorera"
"Image cache was cleared successfully","Image cache was cleared successfully"
"Images (.gif, .jpg, .png)","Bilder (.gif, .jpg, .png)"
"Images Cache","Images Cache"
"Images","Bilder"
"Import Service","Importtjänst"
"Import","Importera"
"Import/Export Advanced","Avancerad Import/export"
"Import/Export Profile","Importera/Exportera profil"
"Import/Export","Importera/Exportera"
"Imported <strong>%s</strong> records","Importerade <strong>%s</strong> poster"
"In Database:","I databasen:"
"In File:","i filen:"
"In","I"
"Inactive","Inaktiv"
"Incl. Tax","Incl. Tax"
"Include","Inkludera"
"Incoming Message","Incoming Message"
"Individual Item","Individuell artikel"
"Install Package File","Installera paketfil"
"Install","Installera"
"Installed As","Installerad som"
"Installed Extension Info","Information om installerat tillägg"
"Installed Version","Version installerat"
"Installing $pkg, please wait...","Installerar $pkg, vänligen vänta..."
"Installing selected packages, please wait...","Installerar valda paket, vänligen vänta..."
"Instant Payment Notification (IPN)","PayPal Instant Payment Notification (IPN)"
"Interactive","Interaktiv"
"Interface Locale: %s","Adminspråk: %s"
"Invalid Form Key. Please refresh the page.","Invalid Form Key. Please refresh the page."
"Invalid Import Service Specified","Ogiltig importtjänst har angetts"
"Invalid POST data (please check post_max_size and upload_max_filesize settings in you php.ini file)","Invalid POST data (please check post_max_size and upload_max_filesize settings in you php.ini file)"
"Invalid Secret Key. Please refresh the page.","Invalid Secret Key. Please refresh the page."
"Invalid URL","Ogiltig URL"
"Invalid Username or Password.","Ogiltigt användarnamn eller lösenord"
"Invalid directory: %s","Ogiltig katalog: %s"
"Invalid file: %s","Ogiltig fil: %s"
"Invalid input data for %s => %s rate","Ogiltig indata för %s => %s kurs"
"Invalid input:","Ogiltig inmatning:"
"Invalid parrent block for this block","Invalid parrent block for this block"
"Invalid section value","Ogiltigt sektionsvärde"
"Invalid store value","Ogiltig butiksvärde"
"Invalid website value","Ogiltigt webbplatsvärde"
"Inventory Stock Status","Inventory Stock Status"
"Invoice #%s comment added","Kommentar till fakturan #%s har lagts till"
"Invoice #%s created","Fakturan #%s har skapats"
"Invoice History","Faktura historik"
"Invoice Totals","Totalt fakturerat"
"Invoice and shipment was successfully created.","Invoice and shipment was successfully created."
"Invoice cancel error.","Invoice cancel error."
"Invoice capture error","Invoice capture error"
"Invoice void error","Invoice void error"
"Invoice was successfully canceled.","Invoice was successfully canceled."
"Invoice was successfully captured","Invoice was successfully captured"
"Invoice was successfully created.","Invoice was successfully created."
"Invoice was successfully voided","Invoice was successfully voided"
"Issue Number","Utfärdandenummer"
"Issuer: %s","Issuer: %s"
"Items to merge","Items to merge"
"Items","Produkter"
"Kb","KB"
"Last 24 hours","Senaste 24 timmar"
"Last 5 Orders","Senaste 5 beställningar"
"Last 5 Search Terms","Senaste 5 sökord"
"Last 7 days","Senaste 7 dagar"
"Last Logged In (%s):","Last Logged In (%s):"
"Last Logged In:","Senast inloggade:"
"Last Month","Senaste månaden"
"Last Name","Efternamn"
"Last Name:","Efternamn:"
"Lastname","Efternamn:"
"Latest Message:","Latest Message:"
"Layered Navigation Indices was refreshed successfully","Layered Navigation Indices was refreshed successfully"
"Layered Navigation Indices were refreshed successfully","Layered Navigation Indices were refreshed successfully"
"Layered Navigation Indices","Layered Navigation Indices"
"Layered Navigation indexing queue cancelled","Layered Navigation indexing queue cancelled"
"Layered Navigation indexing queued","Layered Navigation indexing queued"
"Layered Navigation process queued to be killed","Layered Navigation process queued to be killed"
"Leave empty to use tax identifier","Leave empty to use tax identifier"
"Level","Nivå"
"License URI","URL för licens"
"License","Licens"
"License:","Licens:"
"Lifetime Sales","Försäljning totalt"
"Links","Links"
"List (default) / Grid","Lista (förvalt) / Rutnät"
"List only","Endast lista"
"Load Template","Ladda mall"
"Load default template","Ladda förvald mall"
"Load local Package","Load local Package"
"Loading...","Laddar..."
"Local Server","Lokal server"
"Local/Remote Server","Lokal/fjärrserver"
"Locale","Språk"
"Log Out","Logga ut"
"Log in to Admin Panel","Logga in på administrationsdelen"
"Log into Magento Admin Page","Logga in på Magentos administrationsdel"
"Logged in as %s","Inloggad som %s"
"Login","Logga in"
"MAJOR","MAJOR"
"MINOR","MINOR"
"MS Excel XML","MS Excel-XML"
"Magento Admin","Magentos administrationsdel"
"Magento Commerce - Administrative Panel","Magento Commerce - Administrationspanel"
"Magento Connect Manager","Magento Connect Manager"
"Magento Connect","Magento Connect"
"Magento Logo","Magento-logga"
"Magento is a trademark of Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc.","Magento är ett varumärke som tillhör Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc."
"Magento ver. %s","Magento version %s"
"Magento&trade; is a trademark of Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc.","Magento&trade; är ett varumärke som tillhör Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc."
"Maintainers","Underhållare"
"Manage Currency Rates","Hantera valutakurser"
"Manage Customers","Hantera kunder"
"Manage Installed Extensions","Hantera installerade tillägg"
"Manage Ratings","Hantera betyg"
"Manage Stores","Hantera butiker"
"Manage osCommerce Orders","Manage osCommerce Orders"
"Manage osCommerce Profiles","Manage osCommerce Profiles"
"Mapping Configuration","Mapping Configuration"
"Matched expression","Matched expression"
"Max","Max"
"Maximum Order Total","Maximum ordervärde"
"Maximum","Maximum"
"Mb","MB"
"Media (.avi, .flv, .swf)","Media (.avi, .flv, .swf)"
"Merge Now","Merge Now"
"Messages Inbox","Messages Inbox"
"Min","Min"
"Minimum Order Total","Minimum ordervärde"
"Minimum","Minimum"
"Module version conflict!","Module version conflict!"
"Month","Month"
"Most Viewed Products","Mest visade produkter"
"Multiple Select","Multiple Select"
"My Account","Mitt konto"
"N/A","N/A"
"NOTICE","NOTICE"
"Name on Card","Namn på kortet"
"Name on the Card: %s","Namn på kortet: %s"
"Name","Namn"
"Name:","Namn:"
"New Accounts","Nya konton"
"New Api Key","New Api Key"
