"--Please Select--","-- Vänligen välj --"
"<label>Make Check payable to:</label> %s","<label>Skriv check till:</label> %s"
"<label>Make Check payable to</label>: %s","<label>Skriv check till</label>: %s"
"Automatically invoice all items","Automatically invoice all items"
"Can not configuration for payment method with code: %s","Kan inte konfigurera för betalning med koden: %s"
"Can not retrieve payment info model object.","Kan inte hämta objekt för modell för betalningsinformation."
"Can not retrieve payment method instance","Kan inte hämta instans för betalningssätt"
"Can not retrieve payment method model object.","Kan inte hämta objekt för modell för betalningssätt."
"Card Verification Number","Verifieringsnummer för bankkort"
"Check / Money order","Check / Postanvisning"
"Credit Card Number","Bankkortsnummer"
"Credit Card Number: %s","Bankkortsnummer: %s"
"Credit Card Number: xxxx-%s","Bankkortsnummer: xxxx-%s"
"Credit Card Type","Bankkortstyp"
"Credit Card Type: %s","Bankkortstyp: %s"
"Credit Card Types","Bankkortstyper"
"Credit Card Verification","Verifiering av bankkort"
"Enabled","Aktiverad"
"Expiration Date","Utgångsdatum"
"Expiration Date: %s/%s","Utgångsdatum: %s/%s"
"Make Check payable to","Skriv checken till"
"Make Check payable to: %s","Skriv checken till: %s"
"Maximum Order Total","Maximum Order Total"
"Minimum Order Total","Minimum Order Total"
"Month","Månad"
"Name on Card","Namn på kortet"
"Name on the Card: %s","Namn på kortet: %s"
"Payment Methods Section","Payment Methods Section"
"Payment Methods","Betalningssätt"
"Payment from Specific countries","Betalningar från särskilda länder"
"Payment from applicable countries","Betalningar från godkända länder"
"Purchase Order Number","Referens"
"Purchase Order Number: %s","Referens: %s"
"Purchase order","Beställning"
"Saved CC","Sparat bankkort"
"Send Check to","Skicka check till"
"Send Check to:","Skicka check till:"
"Sort order","Sortering"
"Title","Titel"
"What is this?","Vad är detta?"
"Year","År"
"Zero Subtotal Checkout","Noll delsumma vid kassan"
