SKU,title,"Category Path"
'1281-2461',"SONY XPERIA Z3 BATTERI ORIGINAL","Sony Xperia Z3"
'SONZ308',"Sony Xperia Z3 - LCD Complete Assembled Black","Sony Xperia Z3"
'SONM203',"M2 charger connector","Sony Xperia M2 "
'1304-1920',"SONY XPERIA X COMPACT F5321 Simcard holder Blue","Sony Xperia X Compact"
'1304-1919',"SONY XPERIA X COMPACT F5321 Simcard Holder White","Sony Xperia X Compact"
'1304--1918',"SONY XPERIA X COMPACT F5321 Simcard Holder Black","Sony Xperia X Compact"
'1301-8363',"SONY XPERIA X COMPACT F5321 Backcover White","Sony Xperia X Compact"
'1301-7535',"SONY XPERIA X COMPACT F5321 Battery Adhesive","Sony Xperia X Compact"
'1301-7579',"Sony Xperia Compact Adhesive","Sony Xperia X Compact"
'SONZ5C028',"Z5 Compact microphone flex","Sony Xperia Z5 Compact"
'1301-8365',"Sony X Compact F5321 Back Cover Blue","Sony Xperia X Compact"
'1301-7541',"Sony X Compact F5321 Back Cover Black","Sony Xperia X Compact"
'SON512',"Sony Z3 LCD Complete White","Sony Xperia Z3"
'SONXA02',"Sony XA LCD White","Sony Xperia XA"
'SONZ2TAB01',"Sony Z2 Tab (SGP511) LCD/Touch Black","Sony Tab"
'SON711',"Sony Xperia Z1 LCD Complete original","Sony Xperia Z1"
'1306-1487',"Sony XZ Dual Charge Flex","iPod Touch,Sony Xperia XZ"
'SONZ01',"Sony Z LCD (No frame) black L36h Original New","Sony Xperia Z,iPod Touch"
'1277-3687',"Sony Z2 Battery Original","Sony Xperia Z2"
'1271-9084',"Sony Z1 Battery Original","Sony Xperia Z1,iPod Touch"
'SON710',"Sony Z3 LCD Original New Black","Sony Xperia Z3,iPod Touch"
'SONZ5028',"Sony Z5 LCD Original 2:nd Black (No frame)","Sony Xperia Z5"
'SONZ3P008',"Sony Z3 Plus LCD White Original New","Sony Xperia Z3 Plus "
'SON490',"Sony Z1 LCD Orginal New Black","Sony Xperia Z1"
'SONZ5027',"Sony Z5 LCD Original Black (No frame)","Sony Xperia Z5"
'SONXP01',"Sony X Performance LCD Complete Black","Sony Xperia X Performance"
'1302-1781',"Sony XZ/XZ Dual LCD Adhesive","Sony Xperia XZ"
'1301-0718',"Sony XZ dual side key flex-cable + vibrator","Sony Xperia XZ"
'1305-6549',"Sony XZ dual battery","Sony Xperia XZ"
'1304-9103',"Sony XZ sim/sd card tray blue","Sony Xperia XZ"
'1304-9105',"Sony XZ sim/sd card tray deep pink","Sony Xperia XZ"
'1304-9102',"Sony XZ sim/sd card tray black","Sony Xperia XZ"
'1304-9104',"Sony XZ sim/sd card tray silver","Sony Xperia XZ"
'SONX16',"Sony X LCD Gold Original New","Sony Xperia X"
'SONZ3P007',"Sony Z3 Plus LCD Black Original New","Sony Xperia Z3 Plus "
'SONXP04',"Sony X Performance LCD Complete Pink","Sony Xperia X Performance"
'SONXP03',"Sony X Performance LCD Complete Lime","Sony Xperia X Performance"
'SONXP02',"Sony X Performance LCD Complete White","Sony Xperia X Performance"
'SON418',"Sony Xperia D6503 Z2 Sim Card Reader","Sony Xperia Z2"
'306JVY3604W',"Sony XA sim/sd dual cover rose gold","Sony Xperia XA"
'306JVY3601W',"Sony XA dual cover for sim/sd white","Sony Xperia XA"
'306JVY3603W',"Sony XA dual cover for sim/sd gold","Sony Xperia XA"
'SONZ5C027',"Sony Xperia Z5 Compact antenna module","Sony Xperia Z5 Compact"
'SONZ5P019',"Sony Xperia Z5 Premium antenna coaxial cable ","Sony Xperia Z5 Premium"
'SONZ5026',"Sony Xperia Z5  antenna coaxial cable","Default Category,Sony Xperia Z5"
'SONZ3P006',"Sony Xperia Z3+/Z4 antenna coaxial cable ","Sony Xperia Z3 Plus "
'SONZ3C05',"Sony Xperia Z3 Compact antenna coaxial cable","Sony Xperia Z3 Compact"
'SONZ305',"Sony Z3 Coaxial Cable for Antenna","Sony Xperia Z3"
'1304-9086',"Sony XZ/XZ Dual Complete LCD Touchscreen Silver","Sony Xperia XZ"
'1304-9087',"Sony XZ/XZ Dual Complete LCD Touchscreen Deep Pink","Sony Xperia XZ"
'78PA3100010',"Sony XA/XA Dual Complete LCD Touchscreen Black","Sony Xperia XA"
'78PA3100030',"Sony XA/XA Dual Complete LCD Touchscreen White","Sony Xperia XA"
'1304-1869',"Sony X Compact Complete LCD Touchscreen Black","Sony Xperia X Compact"
'1304-1871',"Sony X Compact Complete LCD Touchscreen White","Sony Xperia X Compact"
'78PA3100050',"Sony XA/XA Dual Complete LCD Touchscreen Rose Gold","Sony Xperia XA"
'1304-9085',"Sony XZ/XZ Dual Complete LCD Touchscreen Blue","Sony Xperia XZ"
'1304-9084',"Sony XZ/XZ Dual Complete LCD Touchscreen Black","Sony Xperia XZ"
'1304-1872',"Sony X Compact Complete LCD Touchscreen Blue","Sony Xperia X Compact"
'78PA4100020',"Sony E5 Complete LCD Touchscreen Black","Sony Xperia E5"
'78PA4100010',"Sony E5 Complete LCD touchscreen white","Sony Xperia E5"
'1299-3692',"Sony X Performance Micro USB Connector Flex","Sony Xperia X Performance"
'1303-8269',"Sony X Compact Battery","Sony Xperia X Compact"
'306JVY3602W',"Sony XA dual cover for sim/sd black","Sony Xperia XA"
'1299-7881',"Sony X dual adhesive for battery","Sony Xperia X"
'2304000158W',"Sony XA/E5 sim card reader","Sony Xperia XA,Sony Xperia E5"
'1300-3513',"Sony X Performance Battery","Sony Xperia X Performance"
'1298-3580',"Sony X dual micro USB connector flex-cable","Sony Xperia X"
'78PA4000020',"Sony E5 Micro USB Connector Flex/Mic/Vibrator","Sony Xperia E5"
'78PA3900010',"Sony XA dual camera cover/lens","Sony Xperia XA"
'1289-8142',"Sony Xperia Z3 Plus sim card/sd tray","Sony Xperia Z3 Plus "
'1292-7099',"Sony Z5 Micro USB Connector Flex-Cable","Sony Xperia Z5"
'1274-3419',"Sony Z1 Compact Battery Original","Sony Xperia Z1 Compact"
'SONZ3C03',"Sony Z3 Compact LCD With Frame Original Black","Sony Xperia Z3 Compact,Featured products"
'SONZ5C025',"Sony Z5 Compact LCD Original with Frame Red","Sony Xperia Z5 Compact"
'1271-9742',"Sony Sim Card Reader Z1/Z1C/Z2/Z2 Tablet","Sony Xperia Z1,Sony Xperia Z1 Compact,Sony Xperia Z2"
'1296-2635',"Sony Z5 Premium Battery Original","Sony Xperia Z5 Premium"
'1262-1714',"Sony Xperia V LT25i USB Cover","Sony Xperia V"
'SONZ2001',"Sony Z2 LCD Original New Black","Sony Xperia Z2"
'SONZ3C04',"Sony Z3 Compact LCD With Frame Original White","Sony Xperia Z3 Compact,Featured products"
'SONX07',"Sony X battery cover white","Sony Xperia X"
'1278-7930',"Sony Xperia Z5 Compact Nano sim card reader 1278-7930","Sony Xperia Z3,Sony Xperia Z3 Compact,Sony Xperia Z5 Compact"
'1281-9124',"Sony Xperia Micro SD Card Reader 1281-9124","Sony Xperia Z3,Sony Xperia Z3 Plus ,Sony Xperia Z5 Compact,Sony Xperia Z5 Premium"
'SONZ5C022',"Sony Z5 compact LCD Original with Frame White","Featured products,Sony Xperia Z5 Compact"
'SONX05',"Sony X battery cover Lime gold","Sony Xperia X"
'SONX06',"Sony X Battery Cover Rose","Sony Xperia X"
'SONM202',"Sony M2 LCD with Frame Original White","Sony Xperia M2 ,Featured products"
'SONM201',"Sony M2 LCD with Frame Original Black","Sony Xperia M2 "
'SONZ5025',"Sony Z5 LCD Original White (No frame)","Sony Xperia Z5"
'SONZ5C024',"Sony Z5 Compact LCD Original with Frame Yellow","Sony Xperia Z5 Compact"
'SONZ5C023',"Sony Z5 Compact LCD Original with Frame Black","Sony Xperia Z5 Compact"
'SONZ304',"Sony Z3 LCD with Frame Original Green","Sony Xperia Z3"
'SONZ303',"Sony Z3 LCD with Frame Original Gold","Sony Xperia Z3"
'SONZ302',"Sony Z3 LCD with Frame Original White","Sony Xperia Z3"
'SONZ301',"Sony Z3 LCD with Frame Original Black","Sony Xperia Z3"
'SONZ3C02',"Sony Z3 compact LCD with Frame Original Green","Sony Xperia Z3 Compact"
'SONZ3C01',"Sony Z3 compact LCD with Frame Original Red","Sony Xperia Z3 Compact"
'SONZ3P005',"Sony Z3+ LCD with Frame Original Gold","Sony Xperia Z3 Plus "
'SONM404',"Sony M4 Aqua LCD with Frame Red","Sony Xperia M4"
'SONM403',"Sony Xperia M4 Aqua LCD with frame grey","Sony Xperia M4"
'SONM402',"Sony Xperia M4 Aqua LCD with frame white","Sony Xperia M4"
'SONM401',"Sony M4 Aqua LCD with Frame Black","Sony Xperia M4"
'1293-8715',"Sony Z5 Compact Battery Original","Sony Xperia Z5 Compact"
'1294-1249',"Sony Z5 Battery Original","Sony Xperia Z5"
'1299-8167',"Sony X dual battery original","Sony Xperia X"
'1298-9239',"Sony XA/XA Dual Battery Original","Sony Xperia XA,Sony Xperia E5"
'123TUL0000A',"Sony Xperia M4 Aqua back camera (original)","Sony Xperia M4"
'SONZ5P018',"Sony Xperia Z5 Premium speaker","Sony Xperia Z5 Premium"
'SONZ5P017',"Sony Xperia Z5 Premium earpice","Sony Xperia Z5 Premium"
'SONXA20',"Sony XA back camera","Sony Xperia XA"
'SONXA07',"Sony XA battery cover white","Sony Xperia XA"
'SONXA08',"Sony XA Batter Cover Black","Sony Xperia XA"
'SONX08',"Sony X battery cover black","Sony Xperia X"
'SONXA06',"Sony XA battery cover rose","Sony Xperia XA"
'SONXA05',"Sony XA battery cover gold","Sony Xperia XA"
'SONX04',"Sony X LCD White","Sony Xperia X"
'SONX01',"Sony X LCD Black","Sony Xperia X"
'SONXA01',"Sony XA LCD Black","Sony Xperia XA"
'1297-3732',"Sony Z5 Compact LCD Complete White Original","Sony Xperia Z5 Compact"
'SONX02',"Sony X LCD Gold","Sony Xperia X"
'SONX03',"Sony X LCD Pink","Sony Xperia X"
'SONXA10',"Sony XA coaxial antenna cable","Sony Xperia XA"
'SONXA22',"Sony XA power button","Sony Xperia XA"
'SONXA12',"Sony XA sim tray","Sony Xperia XA"
'SONX13',"Sony X front camera","Sony Xperia X"
'SONX12',"Sony X back camera","Sony Xperia X"
'SONZ1C05',"Sony Xperia Z1 Compact sim card reader","Sony Xperia Z1 Compact"
'SONX11',"Sony X power finger sensor flex","Sony Xperia X"
'SONX10',"Sony X Power Volume","Sony Xperia X"
'SONX09',"Sony X charging port original","Sony Xperia X"
'SONX15',"Sony X Back Adhesive","Sony Xperia X"
'SONX14',"Sony X Front Adhesive","Sony Xperia X"
'SONXA19',"Sony XA micro USB connector","Sony Xperia XA"
'SONXA23',"Sony XA Volume Flex","Sony Xperia XA"
'SONZ1C04',"Sony Xperia Z1 Compact loudspeaker","Sony Xperia Z1 Compact"
'SONZ1C03',"Sony Z1 Compact Audio Jack","Sony Xperia Z1 Compact"
'SONZ1C02',"Sony V/Z/Z1 Compact Ear Speaker","Sony Xperia V,Sony Xperia Z,Sony Xperia Z1 Compact"
'SONZ1C01',"Sony Xperia Z1 Compact front camera","Sony Xperia Z1 Compact"
'1288-9125',"Sony Z3+ Battery 2930mAh (Original)","Sony Xperia Z3 Plus "
'1297-3728',"Sony Z5 Compact LCD Complete Black Original","Sony Xperia Z5 Compact"
'G829782',"Sony Z5 E6653 Back Cover Silver (Original)","Sony Xperia Z5"
'G829781',"Sony Z5 E6653 Back Cover Green (Original)","Sony Xperia Z5"
'SON540',"Sony XA LCD Gold","Sony Xperia XA"
'SON544',"Sony X LCD pink","Sony Xperia X"
'SONM505',"Sony Xperia M5 wifi antenna flex","Sony Xperia M5"
'G687999',"Sony Xperia Z3+ Flex-Cable/Flat-Cable + Mikrofon","Sony Xperia Z3 Plus "
'G633209',"Sony Xperia M4 Aqua Batteri (Original)","Sony Xperia M4"
'SONM507',"Sony Xperia M5 LCD White","Sony Xperia M5"
'SONM506',"Sony Xperia M5 LCD Black","Sony Xperia M5"
'SONZ5P016',"Sony Xperia Z5 Premium front camera","Sony Xperia Z5 Premium"
'SONZ5P015',"Sony Xperia Z5 Premium Back Camera","Sony Xperia Z5 Premium"
'SONZ5020',"Sony Xperia Z5 antenna module","Sony Xperia Z5"
'SON535',"Sony Xperia Z1 chassi purple with adhesive","Sony Xperia Z1"
'SON534',"Sony Xperia Z1 chassi white with adhesive","Sony Xperia Z1"
'SON47',"Sony Xperia Arc LT15i earspeaker","Sony Xperia Acro S"
'SONM502',"Sony Xperia M5 Audio Jack","Sony Xperia M5"
'SONM504',"Sony Xperia M5 front camera","Sony Xperia M5"
'SONM501',"Sony Xperia M5 charge connector","Sony Xperia M5"
'SON530',"Sony Xperia Z3 Compact Back Camera","Sony Xperia Z3 Compact"
'SONZ5C013',"Sony Xperia Z5 Compact Back Cover Coral","Sony Xperia Z5 Compact"
'SONZ5014',"Sony Xperia Z5 Back Cover Green","Sony Xperia Z5"
'SONZ5C014',"Sony Xperia Z5 Compact Back Cover Yellow","Sony Xperia Z5 Compact"
'SONZ5C017',"Sony Xperia Z5 Compact NFC antenna","Sony Xperia Z5 Compact"
'SONZ5021',"Sony Xperia Z5 NFC Antenna","Sony Xperia Z5"
'SONZ5C019',"Sony Xperia Z5 Compact Back Camera","Sony Xperia Z5 Compact"
'SONZ5023',"Sony Xperia Z5 Back Camera","Sony Xperia Z5"
'SONZ5C016',"Sony Xperia Z5 Compact Main Flex","Sony Xperia Z5 Compact"
'SONZ5016',"Sony Xperia Z5 front camera","Sony Xperia Z5"
'SONZ5P009',"Sony Xperia Z5 Premium Charging Connector Flex","Sony Xperia Z5 Premium"
'SONZ5022',"Sony Xperia Z5 Sim Card Tray","Sony Xperia Z5"
'SONZ5C010',"Sony Xperia Z5 Compact Small Plug in White","Sony Xperia Z5 Compact"
'SONZ5C011',"Sony Xperia Z5 Compact Small Plug in Yellow","Sony Xperia Z5 Compact"
'SONZ5011',"Sony Xperia Z5 small plug gold","Sony Xperia Z5"
'SONZ5C015',"Sony Xperia Z5 Compact Charging Connector Flex","Sony Xperia Z5 Compact"
'SONZ5018',"Sony Xperia Z5 Audio Flex","Sony Xperia Z5"
'SONZ5017',"Sony Xperia Z5 Charging Connector Flex","Sony Xperia Z5"
'SONZ5019',"Sony Xperia Z5 coaxial antenna","Sony Xperia Z5"
'SONZ5015',"Sony Xperia Z5 Microphone with Cable","Sony Xperia Z5"
'SONZ5C020',"Sony Xperia Z5 Compact speaker","Sony Xperia Z5 Compact"
'SONZ5C021',"Sony Xperia Z5 Compact reader","Sony Xperia Z5 Compact"
'SONZ5C018',"Sony Xperia Z5 Compact front camera","Sony Xperia Z5 Compact"
'SONZ5010',"Sony Xperia Z5 small plug black","Sony Xperia Z5"
'SONZ5P013',"Sony Xperia Z5 Premium small plug  white","Sony Xperia Z5 Premium"
